"","mu1","mu2","mu3","mu4","sigmasqu1","sigmasqu2","sigmasqu3","sigmasqu4","tau1","tau2","tau3","W1","W2","W3","W4","muGrid1","muGrid2","muGrid3","muGrid4","sigmasquGrid1","sigmasquGrid2","sigmasquGrid3","sigmasquGrid4","WGrid1","WGrid2","WGrid3","WGrid4"
"6374",24.2147501601003,22.4667621920118,9.71216951454039,19.6307883791674,30.1867707547211,3.4618791983762,0.241725213155904,0.246018493760847,0.204836426086496,0.445349630182734,0.0731826469347271,1.00000001582625,2.0000000182312,3,1.01826906641344,62.0814714535038,62.0814714535038,62.0814714535038,62.0814714535038,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6375",25.6771479117469,22.3594946884856,9.69497280430441,19.4701109619227,50.9729944677915,1.95906172884049,0.202664549610039,0.323753596956129,0.0995593733080482,0.517643361872825,0.1013969179251,1,2.00000000841869,3,1.40552650538353,63.6406202289805,63.6406202289805,63.6406202289805,63.6406202289805,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6376",24.1702887634654,22.6661419815937,9.62891914060048,19.5147823381715,35.6162152922698,2.12680537689322,0.241898026466908,0.361275739262566,0.10870301303233,0.433916861279768,0.136248051701655,1.00000000127161,2.00000002566264,3,2.17155705113146,65.1997690044571,65.1997690044571,65.1997690044571,65.1997690044571,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6377",28.3804157251934,22.6852971842869,9.41863591991476,19.793182980943,34.5211368049339,2.27477811534417,0.35754690942806,0.47762879001694,0.054260115934854,0.516089955384613,0.0884420291883705,1,2.00000002774663,3,2.00096075784142,66.7589177799338,66.7589177799338,66.7589177799338,66.7589177799338,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6378",19.5924871765072,22.7006507923814,9.6206495265371,19.7972521662631,33.4088911037186,1.63701240038952,0.445475751965409,0.36624909462356,0.248877251202794,0.415242389379128,0.0641285169302438,2.00050909613756,2.00000003908725,3,2.03611588704661,68.3180665554104,68.3180665554104,68.3180665554104,68.3180665554104,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6379",23.4253413000017,22.8857563004178,9.7663444547032,19.8872648474543,21.0756661040389,0.86254656198964,0.324886395583365,0.523248505884519,0.0893221790019898,0.420656246378254,0.0844683220449093,1.01720706602465,2.0000008333067,3,2.00019768863994,69.8772153308871,69.8772153308871,69.8772153308871,69.8772153308871,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6380",22.1710399227828,23.1685039108445,10.0794178103233,19.7955566862345,22.4897781358,0.478971581440861,0.394985143814094,0.545761880397129,0.260253180179289,0.301954078003123,0.0446325060954436,2.01078585151646,2.00015173935654,3,2.00017596476171,71.4363641063637,71.4363641063637,71.4363641063637,71.4363641063637,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6381",23.9332539359441,22.9101617431928,9.94062489515315,19.804301083518,21.1371986053625,0.56127310314673,0.321928457887337,0.45895971746765,0.231100686428107,0.239449780247218,0.147272715663266,1.00012394940811,2.00001679475957,3,2.00154173937883,72.9955128818404,72.9955128818404,72.9955128818404,72.9955128818404,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6382",23.0494699991427,22.7974463426594,9.52710638341023,19.7089132706714,0.93220977816989,17.4477663574526,0.24900007448128,0.548030469391236,0.165104592269726,0.429809559689792,0.0964874566665958,2.00000105430229,2.02510385298274,3,2.00024855231583,74.554661657317,74.554661657317,74.554661657317,74.554661657317,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6383",23.5718053167475,22.6275595218153,9.66647406472257,19.6986679884746,14.0224085512873,0.619728382937545,0.267538703107079,0.548676774615887,0.321308025555634,0.330210934525021,0.0767978948815554,2.46339906700338,2.00000339238871,3,2.0002570203657,76.1138104327937,76.1138104327937,76.1138104327937,76.1138104327937,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6384",24.4214525165491,23.2460876828195,9.60247953046114,19.8528482192141,30.7129072386173,1.12383387654577,0.174191384859567,0.461763192485634,0.164076504202599,0.474110162607407,0.0963136352063428,1.0000000010353,2.00000117952701,3,2.00113756463164,77.6729592082703,77.6729592082703,77.6729592082703,77.6729592082703,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6385",24.1919668272336,23.4439496521681,9.73264574067325,20.2366823573791,21.007236400516,1.12625724816738,0.972383357126676,0.817934281646288,0.246798993743185,0.187745009483837,0.0858362780725494,1.00000880357813,2.00000320974001,3,2.0000004522787,79.232107983747,79.232107983747,79.232107983747,79.232107983747,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6386",24.0570075657901,22.93572096254,9.77608524308938,19.9667041222589,48.715697738784,2.12309827586492,1.00710107826099,0.577433790646537,0.139095102717004,0.465904920862931,0.0944649797510073,1.00000000000993,2.00000008833059,3,2.00004346003176,80.7912567592236,80.7912567592236,80.7912567592236,80.7912567592236,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6387",23.6781503954277,22.6485379661874,9.74427672054735,19.4715609125687,49.2976748710093,3.02383447179629,0.879892509492724,0.41087167569935,0.160982847901765,0.46203168592684,0.0750768139814081,1.00000000054209,2.00000003114048,3,2.03811628901842,82.3504055347003,82.3504055347003,82.3504055347003,82.3504055347003,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6388",24.838540727377,23.0565470844114,9.801468434794,20.2580429506075,15.2040861795005,0.953989823518617,1.03168607802113,0.953704336566676,0.171246309309304,0.219427590221644,0.0712899981925642,1.00000068012596,2.00000097305452,3,2.00000011147938,83.9095543101769,83.9095543101769,83.9095543101769,83.9095543101769,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6389",25.2055380664112,23.0811246951439,9.55774382335177,19.9616183293035,29.7291646509527,1.21136209344092,0.972201884888123,0.523771362855748,0.148686346548074,0.332069696115098,0.0766321245047223,1.00000000000008,2.00000042384837,3,2.00014277322595,85.4687030856536,85.4687030856536,85.4687030856536,85.4687030856536,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6390",23.2607776478869,22.6319240367808,9.70734245530719,19.8418073216463,31.5551786494189,3.24716764944447,0.685420277067447,0.724167734778203,0.15366637760248,0.350470372009538,0.120986884820585,1.00013414491699,2.00000003331299,3,2.000005828981,87.0278518611302,87.0278518611302,87.0278518611302,87.0278518611302,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6391",23.1082387138956,22.0423521812372,9.75522549153962,19.4527601052189,16.5139916580812,0.920932994651437,1.17896194681554,0.406465518031913,0.263934903718113,0.26714593590021,0.0836302325540818,2.1198835395055,2.00000006067975,3,2.04897142703881,88.5870006366069,88.5870006366069,88.5870006366069,88.5870006366069,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6392",23.6006309615893,21.9054037404133,9.74411322535954,19.7614650521793,13.4342093400787,0.799669195314985,1.24344236556899,0.543309934985316,0.327283949889008,0.260963707525183,0.124116568941654,2.3976050104886,2.00000012885646,3,2.00021692088607,90.1461494120835,90.1461494120835,90.1461494120835,90.1461494120835,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6393",23.8952903371385,23.2880689961434,9.65725326882779,20.008514569819,19.165951787714,0.949513780100147,1.3253138000036,0.477207987013659,0.186685385595302,0.288754306675171,0.0673638829641755,1.00079143791448,2.00000279213007,3,2.00037803117884,91.7052981875602,91.7052981875602,91.7052981875602,91.7052981875602,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6394",23.8714271279935,23.2556528025657,9.64007722533678,19.9037155881366,16.2768541234401,0.944447392281739,1.71697117015151,0.640344836092588,0.27446823318197,0.278841351503701,0.0987666684519078,1.01005528739131,2.00000245545977,3,2.00001717760613,93.2644469630368,93.2644469630368,93.2644469630368,93.2644469630368,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6395",24.4486890558385,22.8266821067361,9.87781834826054,19.6971752289729,32.0843140850175,2.22597502687307,0.344696214950348,0.461923775153144,0.0994285596081861,0.516671759429855,0.0915587545263204,1.00000000033453,2.00000005258623,3,2.00236393152703,94.8235957385135,94.8235957385135,94.8235957385135,94.8235957385135,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6396",23.1691127338482,22.5683327006112,9.64591722495684,19.9368683955433,31.5061896890067,2.06843189306763,0.808200780534937,0.487652547994636,0.157213664000115,0.423935772997193,0.0574756606267863,1.00031541254926,2.00000001735931,3,2.00038734084026,96.3827445139901,96.3827445139901,96.3827445139901,96.3827445139901,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6397",23.6453844763219,22.6230594903394,9.74541174237094,20.1240888216978,26.6031427825135,2.08629846078793,0.388410685688177,0.822921154433869,0.311543694310025,0.309377532050402,0.0526372972812826,1.0000590333854,2.00000002157638,3,2.00000060021739,97.9418932894668,97.9418932894668,97.9418932894668,97.9418932894668,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6398",25.853972190171,23.423070278355,10.0230698462576,20.0147771162803,22.5771559654308,0.754765243385863,0.998694820831632,0.748056328548582,0.0859630917557721,0.326852746750646,0.148614348480869,1,2.00001678740936,3,2.00000217823881,99.5010420649434,99.5010420649434,99.5010420649434,99.5010420649434,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6399",23.2010889178558,23.0737859631066,10.1035913438001,20.4665193608278,52.9488425080889,2.00565146097458,0.373189388497062,0.892634420660137,0.13886098063978,0.379274409703508,0.0779805661442247,1.00000001684139,2.00000017760079,3,2.00000011673838,101.06019084042,101.06019084042,101.06019084042,101.06019084042,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6400",32.1138709382157,21.6944177411021,9.57392762833078,19.4554135236325,10.8835882283813,4.71204802383937,0.8521663338026,0.821174561286635,0.084080017523363,0.74395207826939,0.0725246384287286,1,2.00000000263061,3,2.0000086700638,102.619339615897,102.619339615897,102.619339615897,102.619339615897,66.4286426909592,66.4286426909592,66.4286426909592,66.4286426909592,1,1,1,1
"6401",31.0360097171493,20.9857487692529,9.44142784667198,24.1749774194508,12.6353532891117,3.10339292203885,0.719412555670688,1.26284225126647,0.0375895194675657,0.744243093540306,0.073317063534493,1,2.00000000038385,3,2.00024547500075,-51.7363891562916,-51.7363891562916,-51.7363891562916,-51.7363891562916,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6402",31.2147216218164,23.3566227834542,9.27264224066231,19.459627910047,9.05549876088479,1.46712693614055,0.741392873052796,1.16562403658613,0.0852753021232737,0.410633092398666,0.0627406678516023,1,2.00000105751899,3,2.00000034820786,-50.177240380815,-50.177240380815,-50.177240380815,-50.177240380815,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6403",33.8388769691788,21.655374243074,10.0328714362725,26.7020295024537,0.770047435971681,4.8273742331804,0.499102096582087,1.20324052853329,0.0658591355560385,0.852085359117231,0.0683561613458084,1,2.00000000255031,3,1.00000001968047,-48.6180916053383,-48.6180916053383,-48.6180916053383,-48.6180916053383,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6404",31.6333090570849,22.3180358975589,10.089963118087,19.2530339567425,6.28323642954672,3.64133774644621,0.807787361171206,2.10090477030107,0.0258322883348169,0.607113844420048,0.0836645618828303,1,2.00000001099128,3,2.00000001918056,-47.0589428298617,-47.0589428298617,-47.0589428298617,-47.0589428298617,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6405",32.7193734118204,22.2661955826008,10.0951110082068,20.4122075161514,5.56769382409327,3.45953448778371,0.848434878152506,2.08935588349909,0.0410413484966559,0.497508589806093,0.123174702122472,1,2.00000000791777,3,2.0000000008971,-45.499794054385,-45.499794054385,-45.499794054385,-45.499794054385,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6406",32.6360696162402,23.7025149107058,9.63016524611185,19.7013868566442,5.44361996692491,2.73594184923587,0.651158535508801,2.63420856763865,0.0326648826609432,0.306214023969487,0.0799139393014506,1,2.00001232579533,3,2.00000000180433,-43.9406452789084,-43.9406452789084,-43.9406452789084,-43.9406452789084,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6407",33.7802672150588,22.9418172438492,9.71768635986414,20.140020505424,5.2910883308673,4.28413752356879,1.08693369107696,4.26978029802604,0.0684896357672489,0.273639917456445,0.112112345237474,1,2.00000042431883,3,2.00000000048944,-42.3814965034317,-42.3814965034317,-42.3814965034317,-42.3814965034317,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6408",31.9038954700055,22.7971129742859,9.64253269308628,19.7982483454132,1.42282483975205,2.85025310480244,0.383538721499571,2.10000153079552,0.0239749013387419,0.547137260173741,0.0686828958245711,1,2.00000005736589,3,2.00000000300184,-40.8223477279551,-40.8223477279551,-40.8223477279551,-40.8223477279551,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6409",32.5204555265235,20.6998108536306,9.50257702778273,23.9362981192,0.654919986734813,3.76901241801946,0.479501513282647,1.26773366077673,0.0572766490180385,0.706530411755469,0.0760133407461973,1,2.00000000035839,3,2.0000461510667,-39.2631989524784,-39.2631989524784,-39.2631989524784,-39.2631989524784,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6410",33.0049124070085,22.1386077728293,9.58895076712882,19.9578548783638,0.813152018784494,6.5522105320021,0.517754686692425,0.453554948070348,0.0391148143186456,0.639933275089123,0.128418278606873,1,2.00000006100216,3,2.00090507425736,-37.7040501770018,-37.7040501770018,-37.7040501770018,-37.7040501770018,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6411",33.148347038319,22.6474889287158,9.67326758717971,19.600207801408,1.03681987669439,3.59069373424453,0.269956299598008,0.253742555397831,0.0275603200516267,0.60803013185869,0.0595260608102642,1,2.0000000464481,3,1.02578026410569,-36.1449014015251,-36.1449014015251,-36.1449014015251,-36.1449014015251,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6412",32.9547303434862,22.1141563857402,9.80614233733724,19.4798359110697,0.303013535163763,4.46012017422154,0.294314459113234,0.400375209499612,0.0269737752735012,0.646456196747837,0.0518208877326545,1,2.0000000090281,3,2.05212676490949,-34.5857526260485,-34.5857526260485,-34.5857526260485,-34.5857526260485,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6413",32.905568836193,22.06962783283,9.83697056663253,19.5748079273676,1.02861976690701,4.79040592602657,0.203358539190788,0.297965857084316,0.0801678256173604,0.507407706162794,0.217439408993269,1,2.00000000991035,3,1.24981095989238,-33.0266038505718,-33.0266038505718,-33.0266038505718,-33.0266038505718,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6414",33.0462516050656,21.8691452495363,9.75884979977915,19.6543947313818,0.99909343222399,5.52230414935137,0.161572830801211,0.364348087898607,0.0338011794893299,0.61010691243375,0.0560191727964294,1,2.00000000859202,3,2.07793425672311,-31.4674550750952,-31.4674550750952,-31.4674550750952,-31.4674550750952,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6415",32.7691815384984,21.645626322262,9.65584862839065,19.9522403057951,0.461027598263709,4.59839136525761,0.335599232749708,0.405282499079824,0.0667236172956169,0.687890141819683,0.120833107498048,1,2.00000000211822,3,2.00422984582739,-29.9083062996185,-29.9083062996185,-29.9083062996185,-29.9083062996185,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6416",32.8713903111223,22.1630285725396,9.61769058828406,19.7748690471186,0.623815761610741,4.50114032891804,0.284246023549319,0.38391829866438,0.0451328801714649,0.493382881728565,0.147325009605702,1,2.00000001130186,3,2.02067063772222,-28.3491575241419,-28.3491575241419,-28.3491575241419,-28.3491575241419,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6417",32.8059638936576,22.3792057854992,9.60950241628847,19.3772063700266,0.605857720678388,3.48050062104337,0.33474437076847,0.392334133442715,0.0522144448050858,0.414681068450635,0.153652459762619,1,2.00000001268139,3,2.11812746605023,-26.7900087486652,-26.7900087486652,-26.7900087486652,-26.7900087486652,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6418",33.266749956962,21.6430238807542,9.67054831470725,19.3228060554929,0.812550700057599,4.35209828347973,0.0960743710077704,0.309175463061535,0.0107904518102506,0.816636619204718,0.0843871048912517,1,2.00000000178955,3,1.11629393155494,-25.2308599731886,-25.2308599731886,-25.2308599731886,-25.2308599731886,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6419",32.973907526517,21.9852458191871,9.63404236615678,19.644501851165,0.307908540179085,6.75326717158387,0.191660384717414,0.2361835862628,0.0745188718230092,0.609013740113894,0.136320907971005,1,2.00000003800589,3,1.0098137617876,-23.6717111977119,-23.6717111977119,-23.6717111977119,-23.6717111977119,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6420",33.0474065431056,21.7945433065639,9.77519195324053,19.9574601245697,0.412820075022905,4.09684826901385,0.215016504185665,0.195048500057993,0.0320325568051745,0.602704919039955,0.0721943469113428,1,2.00000000233645,3,1.00187952470256,-22.1125624222353,-22.1125624222353,-22.1125624222353,-22.1125624222353,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6421",32.8149701137273,22.2415247347617,9.42779699344956,19.8100070260498,3.15857349817821,4.85207300548473,0.283926728713277,0.547438908393294,0.119875117948172,0.644404788221343,0.0604599255627173,1,2.0000000209772,3,2.00015892599312,-20.5534136467586,-20.5534136467586,-20.5534136467586,-20.5534136467586,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6422",32.8558392226842,21.9929679809358,9.58175272975889,19.6552355622062,3.62329986241669,4.56087289295369,0.352461610830291,0.539560106341599,0.0614968630326281,0.702877848895718,0.0827975620264257,1,2.00000000621493,3,2.00038917562971,-18.994264871282,-18.994264871282,-18.994264871282,-18.994264871282,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6423",33.6550102156652,22.3094996133887,9.5023641698568,19.7420478417196,3.2675762000913,6.23321531858676,0.488312110346421,0.559048415351282,0.0157425186493714,0.651553373690846,0.0339545382546846,1,2.00000009979904,3,2.00016710880334,-17.4351160958053,-17.4351160958053,-17.4351160958053,-17.4351160958053,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6424",33.4212457631789,23.356553976952,9.72690335572319,19.5556483330206,1.36538825594141,4.76217334160436,1.18395355144165,0.487174271254253,0.146669044621507,0.468525918682239,0.159873111219182,1,2.00001013657516,3,2.00238264981552,-15.8759673203287,-15.8759673203287,-15.8759673203287,-15.8759673203287,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6425",33.0581015142365,22.3965515195018,9.72277909945524,19.7368229177895,1.30823858403798,4.94032506571553,1.23070117387472,0.461422044434631,0.134534456949908,0.512236992572633,0.136993299987006,1,2.00000004542967,3,2.00197752119138,-14.316818544852,-14.316818544852,-14.316818544852,-14.316818544852,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6426",33.2110184797243,21.9991477674482,9.52278323033013,19.5875662963444,1.24571849797711,4.41689675960258,0.855198768662263,0.463619885732955,0.0535832078294067,0.563287875912408,0.0804026189578587,1,2.00000000569667,3,2.00391074267654,-12.7576697693754,-12.7576697693754,-12.7576697693754,-12.7576697693754,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6427",33.1331801186513,22.4037587661103,9.48741262749485,19.8273494721315,1.44028600703195,5.04764875049843,0.680061448817008,0.430159244363402,0.0388888818497844,0.585379551121998,0.100329016906096,1,2.0000000518472,3,2.00330776724792,-11.1985209938987,-11.1985209938987,-11.1985209938987,-11.1985209938987,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6428",33.0952198614279,22.029097591626,9.39314140972324,19.7531469826138,0.492783009692496,4.84514380271231,2.79176284818138,0.494370448972009,0.104044228498694,0.635741731832929,0.073357289104715,1,2.00000000888043,3,2.00074090658935,-9.63937221842207,-9.63937221842207,-9.63937221842207,-9.63937221842207,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6429",33.3336436607574,22.3506419301378,9.26260673912533,19.8037436490959,0.620560062850635,5.47605511726888,3.07435266850986,0.690362874094765,0.0889750996584613,0.495070810222338,0.0689319955048191,1,2.00000005995445,3,2.00001131710795,-8.08022344294542,-8.08022344294542,-8.08022344294542,-8.08022344294542,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6430",32.80612276939,21.6109510409787,9.09080869738966,19.7039857587708,0.517076760339474,5.74879166346025,0.378897510923637,0.240185677718149,0.0220031508663413,0.70355636070009,0.0952200467775522,1,2.00000000444291,3,1.0184487918261,-6.52107466746877,-6.52107466746877,-6.52107466746877,-6.52107466746877,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6431",33.8646031491534,21.73587951071,9.92190334075799,19.8309404272966,2.11310787148788,3.88349157049552,0.935917165053486,0.762316226630241,0.0694126750384955,0.612370255494171,0.0947236957344348,1,2.00000000173764,3,2.00000358418286,-4.96192589199212,-4.96192589199212,-4.96192589199212,-4.96192589199212,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6432",33.9093284460343,22.9404800628774,9.97142401337755,20.0236227138632,2.8965756406887,6.82440048424401,0.622402162330696,1.15068928977074,0.0318197597381229,0.558091664040731,0.08927681089277,1,2.00000611554442,3,2.00000004935124,-3.40277711651547,-3.40277711651547,-3.40277711651547,-3.40277711651547,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6433",32.8782565779168,22.196173359083,8.37850368843614,19.9256821490107,1.12811429076056,5.24374021408239,2.17261802183344,0.370048214510477,0.0422236885989308,0.628370256882401,0.117766091262074,1,2.00000002431913,3,2.01707390709818,-1.84362834103882,-1.84362834103882,-1.84362834103882,-1.84362834103882,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6434",33.0661035010973,21.5684023359424,8.83237662568773,19.8925340610291,1.61263750826344,5.21144656927985,2.68246886554749,0.688794272045947,0.0486742773779796,0.625420700620396,0.0784599588738055,1,2.00000000263408,3,2.00000809794641,-0.284479565562172,-0.284479565562172,-0.284479565562172,-0.284479565562172,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6435",32.6419260496061,21.2096589997304,9.7462715022435,20.0665130653808,0.424130078815958,4.90517366531977,0.265036892905488,0.349663042577328,0.0310509125184056,0.726226677581971,0.0751829858652705,1,2.00000000095714,3,2.02051382806577,1.27466920991448,1.27466920991448,1.27466920991448,1.27466920991448,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6436",33.6115734534166,22.518661537096,9.45192649485417,19.5734469727329,1.20903154228312,5.69023367210533,0.936677043543111,0.16627854594803,0.0577907854573617,0.657074953253155,0.0613891047772862,1,2.0000001681337,3,1.00000913356367,2.83381798539113,2.83381798539113,2.83381798539113,2.83381798539113,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6437",32.7654317923289,22.0919944001551,9.46590322978493,19.831503605077,1.27495551409071,5.35751627017095,0.89482771850316,0.163309306149862,0.0594331681773012,0.612296132516188,0.075662998226912,1,2.00000001741502,3,1.0000320001089,4.39296676086778,4.39296676086778,4.39296676086778,4.39296676086778,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6438",32.9573409276931,21.7310473388244,9.63517811349921,20.884529404178,0.767564865173791,4.69251722795104,1.11072136016403,5.09839738815518,0.0364795473789652,0.53975578966973,0.112061669504051,1,2.00000000289071,3,2.00000000067576,5.95211553634443,5.95211553634443,5.95211553634443,5.95211553634443,67.482176302555,67.482176302555,67.482176302555,67.482176302555,3.01008917455633,3.01008917455633,3.01008917455633,3.01008917455633
"6439",32.3286803429925,21.8573194109836,9.77543143670461,19.8403090982185,1.84558455362903,5.13255948614364,0.315697944259352,0.353099469246862,0.0415269300331129,0.702231539964098,0.0694150776978818,1,2.00000000603074,3,2.04937117417678,7.51126431182108,7.51126431182108,7.51126431182108,7.51126431182108,67.482176302555,67.482176302555,67.482176302555,67.482176302555,3,3,3,3
"6440",33.509675589662,22.5056739650949,9.66770065841979,19.6898141030988,0.752079707315468,4.2474451220005,0.50177797516991,0.613005139638555,0.0344985238559113,0.531295602021188,0.086573668946269,1,2.0000000408333,3,2.00007076897105,9.07041308729773,9.07041308729773,9.07041308729773,9.07041308729773,67.482176302555,67.482176302555,67.482176302555,67.482176302555,3,3,3,3
"6441",32.2155303317267,22.1503234237963,9.58515210477862,19.6716394485947,0.892579707728487,4.70237251772127,0.450553882879951,0.688200269242203,0.0390525629089383,0.572428530410355,0.0867879506983414,1,2.00000001266155,3,2.00002070715932,10.6295618627744,10.6295618627744,10.6295618627744,10.6295618627744,67.482176302555,67.482176302555,67.482176302555,67.482176302555,3,3,3,3
"6442",33.8977291720586,21.8025005013449,9.66202689545671,19.5787863269307,0.501073101701584,4.85576179376144,0.323100412853949,0.326185088459478,0.0261711183803799,0.706739030861081,0.0913840060023934,1,2.0000000040648,3,2.40969081065856,12.188710638251,12.188710638251,12.188710638251,12.188710638251,67.482176302555,67.482176302555,67.482176302555,67.482176302555,3.03918833069259,3.03918833069259,3.03918833069259,3.03918833069259
"6443",33.9097830638539,21.347713494992,9.64336264331672,19.5592100995332,0.527571556691643,4.33727151927827,0.281079348269258,0.570974798824641,0.0575761825201806,0.771719969560962,0.111051581001423,1,2.00000000089394,3,2.00030941638116,13.7478594137277,13.7478594137277,13.7478594137277,13.7478594137277,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1,1,1,1
"6444",33.6238468580983,21.0479875165154,9.79145523263268,20.4215607587801,0.62411834964975,5.53764644645211,0.472390190379954,0.444011142735394,0.037764741845119,0.836883268991022,0.0683775369650512,1,2.00000000107936,3,2.00020825552792,15.3070081892043,15.3070081892043,15.3070081892043,15.3070081892043,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1.00000000210626,1.00000000210626,1.00000000210626,1.00000000210626
"6445",32.2875289726112,21.9652584639369,9.77225121321773,19.103926501706,0.862909966739369,5.5301562170745,0.527086963697029,0.392379295486576,0.0404258448820663,0.827353210877734,0.0859964796884675,1,2.00000001228866,3,2.42431272287983,16.866156964681,16.866156964681,16.866156964681,16.866156964681,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1.00019627053047,1.00019627053047,1.00019627053047,1.00019627053047
"6446",33.2712664275961,21.7428839520428,9.76269942158555,20.8387379639766,1.11564267889874,5.57325629241659,0.671344886255941,0.753751593438162,0.069704011523481,0.755812207670986,0.135478372212478,1,2.00000000583412,3,2.00000025260731,18.4253057401576,18.4253057401576,18.4253057401576,18.4253057401576,67.482176302555,67.482176302555,67.482176302555,67.482176302555,1.04687963452673,1.04687963452673,1.04687963452673,1.04687963452673
